,revid_A,revid_B,distCol
3400,1030950024,1031176840,0.0
3401,1018870665,1028004109,0.5
3402,1021188497,1031559617,0.5
3403,1021727734,1026124433,0.0
3404,1021731652,1030210119,0.5
3405,926152545,1019581536,0.5
3406,930572575,1031211876,0.5
3407,932493922,1028004221,0.5
3408,933659723,1015619258,0.5
3409,933697724,951441234,0.0
3410,961543112,1026068418,0.0
3411,961543112,1031313151,0.5
3412,1024350367,1027266569,0.0
3413,1026066166,1026204454,0.0
3414,1026068418,1028311245,0.5
3415,1026204454,1026210303,0.0
3416,1026211301,1031559165,0.5
3417,1026566001,1030228934,0.5
3418,1026566001,1030841680,0.5
3419,1014999752,1026470342,0.5
3420,519825986,960206221,0.0
3421,519825986,951441234,0.0
3422,676930901,1021727076,0.0
3423,676931058,1030228934,0.5
3424,920701603,1031313151,0.5
3425,944256723,1012808131,0.5
3426,951353093,1030196265,0.5
3427,951353093,1030259444,0.5
3428,951353093,1026210303,0.0
3429,964741318,1001971697,0.0
3430,1017053352,1021731680,0.0
3431,1028003996,1031313155,0.0
3432,1030949136,1031203969,0.0
3433,1015289346,1031203808,0.5
3434,1021731652,1031313155,0.5
3435,1021733731,1031176840,0.5
3436,926152545,1015289679,0.0
3437,926152545,1015608105,0.5
3438,926152545,951441234,0.0
3439,930572575,934729034,0.0
3440,933659723,1028004109,0.5
3441,969358269,1019581536,0.5
3442,969358269,1028003996,0.5
3443,969358269,1028004109,0.5
3444,986349135,988509148,0.0
3445,988509148,1021727734,0.0
3446,988638385,1030949136,0.5
3447,990711368,1031313155,0.5
3448,1026119464,1030196265,0.5
3449,1026204454,1026211301,0.0
3450,1014999752,1021188377,0.5
3451,1014999752,1027266569,0.5
3452,1028004109,1031203969,0.6666666666666667
3453,676931058,990711368,0.0
3454,676931171,969358269,0.0
3455,920700118,961543112,0.0
3456,920701603,961538323,0.0
3457,944256723,1031559617,0.5
3458,944256723,1027266569,0.0
3459,964741318,1027834092,0.5
3460,1015608105,1027834092,0.0
3461,1018870665,1021727734,0.0
3462,1021188497,1030210119,0.5
3463,1021731652,1026204454,0.0
3464,933697724,1014614356,0.5
3465,961543112,1021188497,0.0
3466,988509148,1015608105,0.5
3467,988638385,1031176840,0.5
3468,1001971697,1021731680,0.0
3469,1026123293,1028004221,0.5
3470,1026204454,1028003996,0.5
3471,1026208660,1028311245,0.5
3472,1026211301,1031490826,0.5
3473,1026211301,1028003975,0.5
3474,1026470342,1030950024,0.5
3475,1026472216,1030210119,0.5
3476,1026566001,1030196265,0.5
3477,415260959,1021727076,0.0
3478,519825986,969358269,0.0
3479,676930972,1031204106,0.5
3480,676931171,933697724,0.0
3481,676931257,1028311199,0.5
3482,947941918,961538323,0.0
3483,1030210317,1031559617,0.0
3484,1021733731,1021734055,0.0
3485,925217532,1026066166,0.0
3486,930572575,1031490826,0.5
3487,961543112,1026124433,0.0
3488,988509148,1026116621,0.0
3489,1026066166,1030841680,0.5
3490,1026116621,1026566001,0.0
3491,1026116621,1028003996,0.5
3492,1026118966,1027266569,0.0
3493,1026120318,1026210303,0.0
3494,1026204454,1026208660,0.0
3495,1026208660,1030841680,0.5
3496,1026208660,1031313155,0.5
3497,1026229786,1031203969,0.5
3498,1014999752,1015815891,0.5
3499,519825986,1024350367,0.0
3500,676931058,1021727076,0.0
3501,676931257,969358269,0.0
3502,920701603,1030259444,0.5
3503,951441234,1015289679,0.0
3504,964741318,1028311199,0.5
3505,1017053352,1021731652,0.0
3506,1019581536,1028006997,0.0
3507,1028003996,1031313151,0.0
3508,1015289346,1021734055,0.0
3509,1015289346,1026470342,0.0
3510,1021188497,1027266569,0.0
3511,925217532,1024350367,0.0
3512,932493922,1015289346,0.0
3513,932493922,1030196265,0.5
3514,933659723,1026229786,0.0
3515,933697724,1021754882,0.0
3516,961538323,1026470342,0.0
3517,969358269,1021727734,0.0
3518,988638385,1021732883,0.0
3519,990711368,1026566001,0.0
3520,1026068418,1026229786,0.0
3521,1026118966,1030210317,0.5
3522,1026204454,1031203902,0.5
3523,1026229786,1030196265,0.5
3524,1026472216,1031203902,0.5
3525,1027266569,1031203902,0.5
3526,1014614356,1021731652,0.5
3527,1014614356,1026229786,0.5
3528,415260959,676931171,0.0
3529,676930901,1018870665,0.0
3530,920700118,933697724,0.0
3531,944256723,1021188377,0.0
3532,964741318,1021727076,0.0
3533,964741318,1026229786,0.0
3534,1024202345,1031313155,0.0
3535,1015815891,1026068418,0.0
3536,1020704764,1027834092,0.5
3537,1021727734,1026566001,0.0
3538,1021727734,1027266569,0.0
3539,1025280293,1030210317,0.5
3540,925217532,933659723,0.0
3541,930572575,1030210119,0.5
3542,933697724,1021733731,0.0
3543,934729034,1001971697,0.0
3544,960206221,1021653584,0.0
3545,961543112,1027266569,0.0
3546,1001971697,1026066166,0.0
3547,1026068418,1031204106,0.5
3548,1026208660,1031203808,0.5
3549,1026208660,1031313151,0.5
3550,1015608105,1021188377,0.5
3551,676930901,1026204454,0.0
3552,676930901,1031313155,0.5
3553,676931257,925217532,0.0
3554,920700118,1015289679,0.0
3555,951353093,1020704764,0.0
3556,951353093,1019581536,0.5
3557,1018870665,1026066166,0.0
3558,1018870665,1026470342,0.0
3559,933659723,1021754882,0.0
3560,933697724,1030949136,0.5
3561,934729034,1030841680,0.5
3562,960206221,1031203969,0.5
3563,986349135,1024202345,0.5
3564,1026123293,1030210119,0.5
3565,1026208660,1026211301,0.0
3566,1026566001,1028311245,0.5
3567,1014614356,1021188377,0.5
3568,1014999752,1026124433,0.5
3569,1019581536,1026204454,0.5
3570,1027834092,1031559165,0.6666666666666667
3571,414518744,988638385,0.0
3572,415260959,1030210317,0.5
3573,519825986,1031313155,0.5
3574,920700118,1030228934,0.5
3575,920701603,1015289679,0.0
3576,920701603,1028006997,0.5
3577,951353093,1030950024,0.5
3578,964741318,1030228934,0.5
3579,1015608105,1028311245,0.0
3580,1015289679,1021653584,0.0
3581,1015289679,1031203902,0.5
3582,1018870665,1028003996,0.5
3583,1021188497,1031211876,0.5
3584,1021653584,1030841680,0.5
3585,1021727734,1026120318,0.0
3586,1021731652,1026119464,0.0
3587,1021731680,1025280293,0.0
3588,1021732883,1031490826,0.5
3589,1021733731,1030948996,0.5
3590,930572575,1030949136,0.5
3591,932493922,1026210303,0.0
3592,933659723,1028311245,0.5
3593,960206221,1012808131,0.5
3594,961543112,1026120318,0.0
3595,1001971697,1021734055,0.0
3596,1026068418,1030210119,0.5
3597,1026068418,1030259444,0.5
3598,1026068418,1031490826,0.5
3599,1026068418,1026210303,0.0
3600,1026118966,1028311245,0.5
3601,1026470342,1028311199,0.5
3602,1014614356,1021727734,0.5
3603,1014614356,1030228934,0.6666666666666667
3604,1014614356,1030949136,0.6666666666666667
3605,676931058,926152545,0.0
3606,676931058,1031203969,0.5
3607,676931257,933697724,0.0
3608,920701603,1025280293,0.0
3609,920701603,1013336910,0.5
3610,944256723,986349135,0.0
3611,951353093,1031559165,0.5
3612,1017053352,1031313155,0.5
3613,1015608105,1019581536,0.0
3614,1028003975,1028311199,0.0
3615,1030210119,1030950024,0.0
3616,1015815891,1021754882,0.0
3617,1021732883,1026470342,0.0
3618,1021733731,1028004221,0.5
3619,926152545,1024202345,0.5
3620,930572575,1021733731,0.0
3621,933659723,947941918,0.0
3622,934729034,1031176840,0.5
3623,934729034,1014614356,0.5
3624,961538323,1021188377,0.0
3625,988638385,1028311245,0.5
3626,990711368,1026470342,0.0
3627,1024350367,1025280293,0.0
3628,1026066166,1027266569,0.0
3629,1014999752,1026208660,0.5
3630,1019581536,1026068418,0.5
3631,1028004109,1030949136,0.6666666666666667
3632,519825986,1021731680,0.0
3633,676930972,1026124433,0.0
3634,676931171,1026120318,0.0
3635,920700118,1021188377,0.0
3636,920700118,1015619258,0.5
3637,951441234,1031203969,0.5
3638,951441234,1028004221,0.5
3639,1014614356,1014999752,0.0
3640,1015608105,1028006997,0.0
3641,1015289346,1031211876,0.5
3642,1015289679,1015815891,0.0
3643,1015815891,1026210303,0.0
3644,1020704764,1028311245,0.5
3645,1021188497,1026118966,0.0
3646,1021653584,1026229786,0.0
3647,1021732883,1025280293,0.0
3648,933659723,1031559165,0.5
3649,934729034,944256723,0.0
3650,961538323,1021754882,0.0
3651,990711368,1026123293,0.0
3652,1024350367,1026118966,0.0
3653,1026118966,1028004221,0.5
3654,1015608105,1031559617,0.6666666666666667
3655,1015619258,1026204454,0.5
3656,1024202345,1026068418,0.5
3657,1027834092,1030950024,0.6666666666666667
3658,1028006997,1031203902,0.6666666666666667
3659,415260959,947941918,0.0
3660,519825986,1013336910,0.5
3661,676930901,1028006997,0.5
3662,676931171,964741318,0.0
3663,951353093,990711368,0.0
3664,964741318,1013336910,0.5
3665,1017053352,1026119464,0.0
3666,1015815891,1028311245,0.5
3667,1021734055,1031559165,0.5
3668,1021734055,1026116621,0.0
3669,925217532,1015289679,0.0
3670,930572575,1031313155,0.5
3671,933659723,1012808131,0.5
3672,933697724,1030948996,0.5
3673,933697724,1026116621,0.0
3674,960206221,1031313151,0.5
3675,961538323,1020704764,0.0
3676,961543112,1021653584,0.0
3677,969358269,1026118966,0.0
3678,988509148,1031313151,0.5
3679,1026066166,1031176840,0.5
3680,1026066166,1031203902,0.5
3681,1024202345,1031203902,0.6666666666666667
3682,414518744,988509148,0.0
3683,414518744,1031203969,0.5
3684,519825986,1026066166,0.0
3685,519825986,676931171,0.0
3686,676930901,986349135,0.0
3687,676931257,1031203902,0.5
3688,676931257,1014999752,0.5
3689,920701603,944256723,0.0
3690,1013336910,1028003975,0.0
3691,1019581536,1028003975,0.0
3692,1015289679,1030196265,0.5
3693,1021188497,1030210317,0.5
3694,1021727076,1024350367,0.0
3695,1021733731,1030210119,0.5
3696,1021734055,1031559617,0.5
3697,925217532,1026208660,0.0
3698,925217532,1027834092,0.5
3699,934729034,1015815891,0.0
3700,986349135,1001971697,0.0
3701,988509148,988638385,0.0
3702,988638385,990711368,0.0
3703,1024350367,1031211876,0.5
3704,1026116621,1031313151,0.5
3705,1026118966,1031203902,0.5
3706,1026204454,1028004221,0.5
3707,1026472216,1031203808,0.5
3708,1012808131,1026229786,0.5
3709,414518744,1015289679,0.0
3710,414518744,1021653584,0.0
3711,414518744,947941918,0.0
3712,428224858,988638385,0.0
3713,428224858,1026120318,0.0
3714,676930901,1015289346,0.0
3715,676930901,1019581536,0.5
3716,676930972,1021733731,0.0
3717,676931257,932493922,0.0
3718,676931257,933659723,0.0
3719,944256723,1021727734,0.0
3720,964741318,1030196265,0.5
3721,1017053352,1031313151,0.5
3722,1030210119,1030210317,0.0
3723,1030259444,1031559165,0.0
3724,1021188377,1021188497,0.0
3725,1021731680,1026120318,0.0
3726,1021733731,1021754882,0.0
3727,1021734055,1028004221,0.5
3728,1025280293,1031204106,0.5
3729,925217532,1021727734,0.0
3730,925217532,986349135,0.0
3731,930572575,1028004221,0.5
3732,932493922,1026066166,0.0
3733,933659723,1025280293,0.0
3734,934729034,1028003975,0.5
3735,961538323,1030210317,0.5
3736,961538323,1031313151,0.5
3737,986349135,1030196265,0.5
3738,988509148,1030228934,0.5
3739,988509148,1031203902,0.5
3740,988509148,1031490826,0.5
3741,988509148,1026204454,0.0
3742,988638385,1014999752,0.5
3743,1001971697,1031203808,0.5
3744,1024350367,1031490826,0.5
3745,1030196265,1031313155,0.6666666666666667
3746,1026204454,1030259444,0.5
3747,1026229786,1027266569,0.0
3748,1026566001,1027834092,0.5
3749,1014999752,1026118966,0.5
3750,1015608105,1026208660,0.5
3751,415260959,1021188497,0.0
3752,415260959,1026210303,0.0
3753,428224858,1021653584,0.0
3754,428224858,1028003996,0.5
3755,519825986,1028006997,0.5
3756,676931257,1025280293,0.0
3757,944256723,1026210303,0.0
3758,951441234,969358269,0.0
3759,951441234,990711368,0.0
3760,964741318,1026211301,0.0
3761,964741318,1026472216,0.0
3762,1013336910,1014614356,0.0
3763,1020704764,1021731652,0.0
3764,1021188377,1030841680,0.5
3765,1021733731,1028003975,0.5
3766,1021734055,1030196265,0.5
3767,925217532,1031490826,0.5
3768,932493922,1021731680,0.0
3769,934729034,947941918,0.0
3770,960206221,1015289346,0.0
3771,961543112,964741318,0.0
3772,969358269,1013336910,0.5
3773,988638385,1030196265,0.5
3774,988638385,1026208660,0.0
3775,1001971697,1026566001,0.0
3776,1024350367,1030259444,0.5
3777,1026068418,1031203969,0.5
3778,1026204454,1031559165,0.5
3779,1026210303,1030949136,0.5
3780,1026211301,1030210317,0.5
3781,1013336910,1021732883,0.5
3782,1028003975,1031203902,0.6666666666666667
3783,519825986,1024202345,0.5
3784,519825986,920700118,0.0
3785,676930972,1014999752,0.5
3786,676931058,676931171,0.0
3787,676931171,1021733731,0.0
3788,676931171,1026118966,0.0
3789,676931257,1021732883,0.0
3790,951353093,1026208660,0.0
3791,951441234,1021653584,0.0
3792,951441234,1030210119,0.5
3793,1017053352,1028006997,0.5
3794,1013336910,1030841680,0.0
3795,1015608105,1031313155,0.0
3796,1030210317,1030259444,0.0
3797,1015289346,1030949136,0.5
3798,1018870665,1026119464,0.0
3799,1021188377,1026124433,0.0
3800,1021653584,1031203808,0.5
3801,1021653584,1031490826,0.5
3802,1021653584,1026211301,0.0
3803,1021727076,1030228934,0.5
3804,925217532,1015619258,0.5
3805,930572575,1026116621,0.0
3806,932493922,933697724,0.0
3807,934729034,1030228934,0.5
3808,961538323,1030841680,0.5
3809,961543112,1021731680,0.0
3810,986349135,1031559617,0.5
3811,986349135,1014999752,0.5
3812,988638385,1031203969,0.5
3813,990711368,1015815891,0.0
3814,1001971697,1021727734,0.0
3815,1031176840,1031313151,0.6666666666666667
3816,1026066166,1030210119,0.5
3817,1026470342,1031203902,0.5
3818,1026472216,1030950024,0.5
3819,1014614356,1030210119,0.6666666666666667
3820,676931171,934729034,0.0
3821,920700118,1028003996,0.5
3822,920701603,1028004109,0.5
3823,947941918,1028004109,0.5
3824,1015289679,1026208660,0.0
3825,1015815891,1030196265,0.5
3826,1018870665,1031203969,0.5
3827,1018870665,1026208660,0.0
3828,1020704764,1021754882,0.0
3829,1021733731,1026118966,0.0
3830,1021734055,1031204106,0.5
3831,925217532,1030950024,0.5
3832,934729034,1026124433,0.0
3833,990711368,1021731680,0.0
3834,1001971697,1028006997,0.5
3835,1026068418,1026472216,0.0
3836,1026119464,1030259444,0.5
3837,1026472216,1031559165,0.5
3838,1026566001,1030259444,0.5
3839,1015608105,1031204106,0.6666666666666667
3840,1024202345,1030210119,0.6666666666666667
3841,1028004221,1031203969,0.6666666666666667
3842,1031313155,1031559165,0.6666666666666667
3843,415260959,930572575,0.0
3844,428224858,1017053352,0.0
3845,676930901,1021188497,0.0
3846,676931171,1021734055,0.0
3847,920700118,1027834092,0.5
3848,944256723,1026120318,0.0
3849,944256723,1028003996,0.5
3850,1014614356,1028003975,0.0
3851,1028006997,1031313151,0.0
3852,1015289679,1026229786,0.0
3853,1018870665,1028003975,0.5
3854,1021727734,1031203969,0.5
3855,1021732883,1026123293,0.0
3856,930572575,961543112,0.0
3857,961538323,1001971697,0.0
3858,988638385,1030210317,0.5
3859,1024350367,1030210119,0.5
3860,1026120318,1028311245,0.5
3861,1013336910,1027266569,0.5
3862,1014999752,1021732883,0.5
3863,1027834092,1031176840,0.6666666666666667
3864,676931171,1028311199,0.5
3865,920701603,1031203902,0.5
3866,920701603,1026566001,0.0
3867,947941918,1026211301,0.0
3868,947941918,951441234,0.0
3869,964741318,1030948996,0.5
3870,1017053352,1031203902,0.5
3871,1014999752,1028003975,0.0
3872,1015289346,1021731652,0.0
3873,1015289346,1031176840,0.5
3874,1021734055,1026566001,0.0
3875,925217532,1028003996,0.5
3876,926152545,1028003975,0.5
3877,932493922,1021732883,0.0
3878,933659723,1030949136,0.5
3879,988509148,1021188497,0.0
3880,988638385,1030948996,0.5
3881,1026119464,1028003975,0.5
3882,1026472216,1030259444,0.5
3883,1014614356,1030948996,0.6666666666666667
3884,1019581536,1026210303,0.5
3885,1028004109,1031490826,0.6666666666666667
3886,1031313155,1031490826,0.6666666666666667
3887,415260959,1026229786,0.0
3888,428224858,1026211301,0.0
3889,676931171,1031176840,0.5
3890,676931171,1012808131,0.5
3891,676931171,920700118,0.0
3892,920701603,1030210119,0.5
3893,920701603,1031203808,0.5
3894,944256723,1031204106,0.5
3895,947941918,1025280293,0.0
3896,947941918,961543112,0.0
3897,947941918,1019581536,0.5
3898,951441234,1021754882,0.0
3899,951441234,1025280293,0.0
3900,951441234,1026208660,0.0
3901,1027834092,1031313155,0.0
3902,1021188497,1026123293,0.0
3903,1021727076,1031203902,0.5
3904,1021732883,1021734055,0.0
3905,988509148,1026208660,0.0
3906,990711368,1018870665,0.0
3907,1024350367,1031204106,0.5
3908,1026120318,1030948996,0.5
3909,1026210303,1031211876,0.5
3910,1026229786,1031313155,0.5
3911,1014614356,1021727076,0.5
3912,1019581536,1031559165,0.6666666666666667
3913,519825986,676931257,0.0
3914,676930972,951353093,0.0
3915,676931257,1026119464,0.0
3916,676931257,1026472216,0.0
3917,947941918,1021733731,0.0
3918,947941918,1031211876,0.5
3919,1015289346,1021653584,0.0
3920,1015815891,1028003996,0.5
3921,1021653584,1030950024,0.5
3922,1021731652,1030196265,0.5
3923,932493922,1030210119,0.5
3924,932493922,1031313155,0.5
3925,934729034,988509148,0.0
3926,960206221,1030948996,0.5
3927,961538323,1019581536,0.5
3928,969358269,988638385,0.0
3929,986349135,988638385,0.0
3930,988638385,1028003975,0.5
3931,1026119464,1027266569,0.0
3932,1026470342,1031559165,0.5
3933,1026566001,1031204106,0.5
3934,1019581536,1021731652,0.5
3935,1019581536,1026118966,0.5
3936,676930901,1021731680,0.0
3937,920701603,961543112,0.0
3938,920701603,1031203969,0.5
3939,920701603,964741318,0.0
3940,951353093,1026120318,0.0
3941,951441234,1026119464,0.0
3942,951441234,1024202345,0.5
3943,1015619258,1028003975,0.0
3944,1030950024,1031203969,0.0
3945,1021188377,1026229786,0.0
3946,1021653584,1027266569,0.0
3947,1021727076,1031176840,0.5
3948,1021731652,1030948996,0.5
3949,1021733731,1030950024,0.5
3950,930572575,1031203808,0.5
3951,930572575,1026211301,0.0
3952,933697724,1031313155,0.5
3953,988638385,1025280293,0.0
3954,1026472216,1031176840,0.5
3955,1015608105,1021734055,0.5
3956,1019581536,1030950024,0.6666666666666667
3957,676930901,1026118966,0.0
3958,947941918,1021754882,0.0
3959,947941918,1028003996,0.5
3960,951441234,961538323,0.0
3961,964741318,988509148,0.0
3962,1017053352,1021653584,0.0
3963,1028003975,1030841680,0.0
3964,1030210119,1031211876,0.0
3965,1015289679,1026068418,0.0
3966,1020704764,1024202345,0.5
3967,1021188377,1031490826,0.5
3968,1021188497,1030841680,0.5
3969,933659723,1014999752,0.5
3970,933697724,1026208660,0.0
3971,960206221,1021732883,0.0
3972,986349135,1030228934,0.5
3973,986349135,1026123293,0.0
3974,1026118966,1030948996,0.5
3975,1026208660,1028003996,0.5
3976,1026210303,1030948996,0.5
3977,1013336910,1021733731,0.5
3978,676930972,933697724,0.0
3979,920700118,930572575,0.0
3980,920700118,1031204106,0.5
3981,920700118,1026470342,0.0
3982,920701603,1026470342,0.0
3983,944256723,1030259444,0.5
3984,964741318,1025280293,0.0
3985,1017053352,1021734055,0.0
3986,1012808131,1014999752,0.0
3987,1015619258,1027834092,0.0
3988,1015619258,1028311245,0.0
3989,1031203808,1031203902,0.0
3990,1031204106,1031490826,0.0
3991,1015289679,1021188377,0.0
3992,1021188377,1030196265,0.5
3993,1021653584,1021734055,0.0
3994,1021733731,1026066166,0.0
3995,930572575,1028006997,0.5
3996,932493922,1025280293,0.0
3997,932493922,988509148,0.0
3998,932493922,1028004109,0.5
3999,933659723,1021732883,0.0
4000,933697724,1030228934,0.5
4001,960206221,1030259444,0.5
4002,960206221,1030949136,0.5
4003,960206221,1031211876,0.5
4004,960206221,1026123293,0.0
4005,960206221,1026229786,0.0
4006,969358269,1015608105,0.5
4007,1024350367,1026211301,0.0
4008,1026120318,1030196265,0.5
4009,1026120318,1031203808,0.5
4010,1026120318,1031203969,0.5
4011,1026208660,1026566001,0.0
4012,1024202345,1026120318,0.5
4013,1028004221,1030950024,0.6666666666666667
4014,415260959,1026124433,0.0
4015,519825986,1021188377,0.0
4016,519825986,1031490826,0.5
4017,676930972,1021727734,0.0
4018,920700118,1028003975,0.5
4019,920701603,1018870665,0.0
4020,920701603,1021727734,0.0
4021,944256723,1021731680,0.0
4022,944256723,1026124433,0.0
4023,951441234,988638385,0.0
4024,951441234,1027834092,0.5
4025,1012808131,1013336910,0.0
4026,1014999752,1028311245,0.0
4027,1030196265,1030949136,0.0
4028,1031203902,1031211876,0.0
4029,1018870665,1021653584,0.0
4030,1021188377,1021727734,0.0
4031,1021188377,1021754882,0.0
4032,1021188377,1030259444,0.5
4033,1021731680,1030210119,0.5
4034,1021732883,1031203969,0.5
4035,925217532,1028004109,0.5
4036,933659723,1013336910,0.5
4037,933659723,1028311199,0.5
4038,933697724,1026066166,0.0
4039,961543112,1028003975,0.5
4040,986349135,1021727734,0.0
4041,988509148,1021734055,0.0
4042,990711368,1026229786,0.0
4043,1001971697,1028311199,0.5
4044,1026068418,1028004221,0.5
4045,1026116621,1026120318,0.0
4046,1026116621,1028006997,0.5
4047,1026204454,1026566001,0.0
4048,1012808131,1021188377,0.5
4049,414518744,1026470342,0.0
4050,415260959,1015608105,0.5
4051,519825986,1021653584,0.0
4052,519825986,1026210303,0.0
4053,676930901,1026068418,0.0
4054,676930972,961538323,0.0
4055,676931171,1026068418,0.0
4056,676931257,1026470342,0.0
4057,920700118,1030210119,0.5
4058,944256723,951441234,0.0
4059,951441234,1021731680,0.0
4060,1031203808,1031203969,0.0
4061,1020704764,1031559165,0.5
4062,1021188377,1021732883,0.0
4063,1021653584,1031313155,0.5
4064,1021732883,1026116621,0.0
4065,1025280293,1030950024,0.5
4066,926152545,1030228934,0.5
4067,960206221,1028311245,0.5
4068,961543112,1031559617,0.5
4069,988509148,1027266569,0.0
4070,988638385,1027834092,0.5
4071,1001971697,1021732883,0.0
4072,1026118966,1026470342,0.0
4073,1026124433,1028003996,0.5
4074,1026566001,1028004109,0.5
4075,1013336910,1031211876,0.6666666666666667
4076,1015608105,1026068418,0.5
4077,1028004221,1030948996,0.6666666666666667
4078,428224858,1021754882,0.0
4079,519825986,925217532,0.0
4080,676930972,925217532,0.0
4081,676930972,1031211876,0.5
4082,676931257,1030210317,0.5
4083,676931257,1030950024,0.5
4084,920700118,1026066166,0.0
4085,964741318,1012808131,0.5
4086,1020704764,1026120318,0.0
4087,1021653584,1026124433,0.0
4088,1021731652,1031176840,0.5
4089,930572575,988638385,0.0
4090,932493922,1028311245,0.5
4091,960206221,1026068418,0.0
4092,960206221,1026116621,0.0
4093,961538323,1030949136,0.5
4094,1024350367,1030841680,0.5
4095,1026066166,1031313151,0.5
4096,1026118966,1026124433,0.0
4097,1026124433,1030228934,0.5
4098,1026210303,1026566001,0.0
4099,1026229786,1028003975,0.5
4100,1027266569,1028003975,0.5
4101,1012808131,1026204454,0.5
4102,1013336910,1020704764,0.5
4103,1014614356,1026120318,0.5
4104,1014999752,1031176840,0.6666666666666667
4105,1024202345,1030949136,0.6666666666666667
4106,415260959,676930901,0.0
4107,519825986,1015289346,0.0
4108,676930901,676931257,0.0
4109,951353093,1014614356,0.5
4110,951353093,1030841680,0.5
4111,951353093,1017053352,0.0
4112,951441234,1015289346,0.0
4113,964741318,1028003996,0.5
4114,1014999752,1015608105,0.0
4115,1030210317,1030949136,0.0
4116,1030259444,1031204106,0.0
4117,1031203902,1031559617,0.0
4118,1015289346,1027834092,0.5
4119,1015815891,1030210317,0.5
4120,1021188377,1031559617,0.5
4121,1021732883,1030228934,0.5
4122,925217532,1015608105,0.5
4123,925217532,1031313151,0.5
4124,930572575,1021732883,0.0
4125,930572575,1026204454,0.0
4126,934729034,1015608105,0.5
4127,988509148,1024202345,0.5
4128,990711368,1030259444,0.5
4129,1026116621,1030196265,0.5
4130,1026116621,1030949136,0.5
4131,1026124433,1026204454,0.0
4132,1026211301,1031313151,0.5
4133,1026229786,1028006997,0.5
4134,1014614356,1026116621,0.5
4135,1015619258,1026566001,0.5
4136,1028003996,1031559165,0.6666666666666667
4137,414518744,1021188377,0.0
4138,519825986,1031211876,0.5
4139,519825986,1028004221,0.5
4140,676930901,960206221,0.0
4141,676931058,1026118966,0.0
4142,676931058,1024202345,0.5
4143,920701603,1026204454,0.0
4144,947941918,1030196265,0.5
4145,951441234,1028003996,0.5
4146,1028006997,1028311245,0.0
4147,1031203808,1031204106,0.0
4148,1031203902,1031559165,0.0
4149,1015815891,1024350367,0.0
4150,1020704764,1030210317,0.5
4151,1020704764,1028006997,0.5
4152,1021188497,1026116621,0.0
4153,1021754882,1024202345,0.5
4154,925217532,1028311245,0.5
4155,926152545,1030950024,0.5
4156,930572575,1026118966,0.0
4157,1026066166,1031203969,0.5
4158,1015608105,1031203902,0.6666666666666667
4159,1027834092,1030228934,0.6666666666666667
4160,1028004221,1030210119,0.6666666666666667
4161,1028311245,1030950024,0.6666666666666667
4162,414518744,1031490826,0.5
4163,428224858,1030210317,0.5
4164,428224858,1013336910,0.5
4165,676931257,1031203808,0.5
4166,920700118,1021732883,0.0
4167,944256723,1026229786,0.0
4168,951353093,1026470342,0.0
4169,1019581536,1024202345,0.0
4170,1030259444,1030948996,0.0
4171,1018870665,1026204454,0.0
4172,1020704764,1021188377,0.0
4173,1021653584,1031313151,0.5
4174,1021734055,1031211876,0.5
4175,925217532,1030259444,0.5
4176,925217532,1026068418,0.0
4177,930572575,933697724,0.0
4178,932493922,1030950024,0.5
4179,969358269,1030950024,0.5
4180,1026124433,1030210119,0.5
4181,1026472216,1028006997,0.5
4182,1014999752,1021727734,0.5
4183,1014999752,1025280293,0.5
4184,1024202345,1025280293,0.5
4185,1028003996,1031203969,0.6666666666666667
4186,415260959,1030949136,0.5
4187,519825986,1015619258,0.5
4188,676930901,947941918,0.0
4189,676931058,964741318,0.0
4190,676931171,1020704764,0.0
4191,920700118,1021733731,0.0
4192,920700118,961538323,0.0
4193,920701603,1017053352,0.0
4194,944256723,1015608105,0.5
4195,951353093,1014999752,0.5
4196,951441234,1020704764,0.0
4197,964741318,1014999752,0.5
4198,1030196265,1030210317,0.0
4199,1030196265,1031203969,0.0
4200,1018870665,1027834092,0.5
4201,1020704764,1028003975,0.5
4202,1021188377,1031203969,0.5
4203,1021188377,1028311245,0.5
4204,1021727734,1026211301,0.0
4205,930572575,1020704764,0.0
4206,930572575,1021754882,0.0
4207,932493922,1031313151,0.5
4208,933659723,1026068418,0.0
4209,933659723,1026210303,0.0
4210,961538323,1028004109,0.5
4211,988509148,1015289346,0.0
4212,988509148,1026068418,0.0
4213,988509148,1028003996,0.5
4214,1001971697,1026204454,0.0
4215,1026119464,1028006997,0.5
4216,1026120318,1031203902,0.5
4217,1026208660,1030210119,0.5
4218,1026472216,1028004109,0.5
4219,1015608105,1030259444,0.6666666666666667
4220,414518744,1026229786,0.0
4221,414518744,1028311245,0.5
4222,428224858,1028004221,0.5
4223,676930972,1031203902,0.5
4224,920700118,926152545,0.0
4225,951441234,1018870665,0.0
4226,964741318,1014614356,0.5
4227,1017053352,1026120318,0.0
4228,1030259444,1031203902,0.0
4229,1015289679,1026123293,0.0
4230,1020704764,1031204106,0.5
4231,1021733731,1028004109,0.5
4232,1021734055,1021754882,0.0
4233,932493922,951441234,0.0
4234,933659723,951441234,0.0
4235,933697724,1021188377,0.0
4236,969358269,1026210303,0.0
4237,988509148,1026123293,0.0
4238,988509148,1026229786,0.0
4239,1026118966,1030210119,0.5
4240,1015619258,1026123293,0.5
4241,1024202345,1026118966,0.5
